,X1,gid,label,uncertain,heterogen,cat,map_6_shadowback_dominance,map_6_shadowback_pielou,map_6_shadowback_renyi,map_6_shadowback_richness,map_6_shadowback_shannon,map_6_shadowback_simpson,map_6_shadowback_cl_13_patchnum,map_6_shadowback_cl_13_patchdensity,map_6_shadowback_cl_13_mps,map_6_shadowback_cl_13_padcv,map_6_shadowback_cl_13_padrange,map_6_shadowback_cl_13_padsd,map_6_shadowback_cl_13_shape,map_6_shadowback_cl_14_patchnum,map_6_shadowback_cl_14_patchdensity,map_6_shadowback_cl_14_mps,map_6_shadowback_cl_14_padcv,map_6_shadowback_cl_14_padrange,map_6_shadowback_cl_14_padsd,map_6_shadowback_cl_14_shape,map_6_shadowback_cl_20_patchnum,map_6_shadowback_cl_20_patchdensity,map_6_shadowback_cl_20_mps,map_6_shadowback_cl_20_padcv,map_6_shadowback_cl_20_padrange,map_6_shadowback_cl_20_padsd,map_6_shadowback_cl_20_shape,map_6_shadowback_cl_30_patchnum,map_6_shadowback_cl_30_patchdensity,map_6_shadowback_cl_30_mps,map_6_shadowback_cl_30_padcv,map_6_shadowback_cl_30_padrange,map_6_shadowback_cl_30_padsd,map_6_shadowback_cl_30_shape,map_6_shadowback_cl_31_patchnum,map_6_shadowback_cl_31_patchdensity,map_6_shadowback_cl_31_mps,map_6_shadowback_cl_31_padcv,map_6_shadowback_cl_31_padrange,map_6_shadowback_cl_31_padsd,map_6_shadowback_cl_31_shape,map_6_shadowback_cl_41_patchnum,map_6_shadowback_cl_41_patchdensity,map_6_shadowback_cl_41_mps,map_6_shadowback_cl_41_padcv,map_6_shadowback_cl_41_padrange,map_6_shadowback_cl_41_padsd,map_6_shadowback_cl_41_shape,map_6_shadowback_cl_51_patchnum,map_6_shadowback_cl_51_patchdensity,map_6_shadowback_cl_51_mps,map_6_shadowback_cl_51_padcv,map_6_shadowback_cl_51_padrange,map_6_shadowback_cl_51_padsd,map_6_shadowback_cl_51_shape,map_6_shadowback_cl_111_patchnum,map_6_shadowback_cl_111_patchdensity,map_6_shadowback_cl_111_mps,map_6_shadowback_cl_111_padcv,map_6_shadowback_cl_111_padrange,map_6_shadowback_cl_111_padsd,map_6_shadowback_cl_111_shape,map_6_shadowback_cl_112_patchnum,map_6_shadowback_cl_112_patchdensity,map_6_shadowback_cl_112_mps,map_6_shadowback_cl_112_padcv,map_6_shadowback_cl_112_padrange,map_6_shadowback_cl_112_padsd,map_6_shadowback_cl_112_shape,area,perimeter,compact_circle,compact_square,fd,ndvi_stddev,ndvi_median,ndwi_stddev,ndwi_median,mean_build_height,count_buildpixels,prop_13,prop_14,prop_20,prop_30,prop_31,prop_41,prop_51,prop_111,prop_112
536,702,24912,VEG,NA,NA,16977,0.573849619,0.477659567,0.340807259,3,0.52476267,0.288804029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.339226886,0.0844,325.9331344,0.9967,0.275087565,6.245158077,44,8.577165247,0.004035227,219.5904106,0.042525,0.008860972,12.32299201,0,0,0,0,0,0,0,31,6.043002788,0.000949194,63.25219548,0.00265,0.000600386,9.167109487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51299,1322,1.646539,0.685304,1.325333,0.105841728,0.645744,0.065414509,-0.550167,0,0,0,0,0,78.9723,13.84432,0,2.29439,0,0
537,703,24982,VEG,NA,NA,17017,1.007420494,0.374054453,0.417394155,5,0.602017418,0.341238785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.175510463,0.0147125,217.1038629,0.10875,0.031941406,6.009352665,9,2.857959417,0.069069444,197.1511912,0.42955,0.136171232,4.274306536,11,3.49306151,0.001386364,77.46417712,0.004075,0.001073935,4.372792183,0,0,0,0,0,0,0,2,0.635102093,0.0006875,27.27272727,0.000375,0.0001875,2.022599587,0,0,0,0,0,0,0,1,0.317551046,0.0019,0,0,0,1.089724736,31491,988,1.570575,0.71845,1.33154,0.148103986,0.396501,0.086555642,-0.404351,0.47,76,0,0,18.68788,78.95907,1.93706,0,0.17465,0,0.24134
543,713,25261,VEG,NA,NA,17221,1.08646147,0.324943533,0.338814217,5,0.522976442,0.287385171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.884417666,0.043525,367.0130347,1.0208,0.159742423,21.20116974,119,1.644464098,0.126169328,1062.503195,14.68765,1.340553138,9.766931332,65,0.898236692,0.003034615,223.0973378,0.04095,0.006770146,10.81894433,0,0,0,0,0,0,0,43,0.59421812,0.001195349,95.92376889,0.004725,0.001146624,9.847135365,0,0,0,0,0,0,0,9,0.124371234,0.004733333,117.2122755,0.018175,0.005548048,4.542202342,723640,4700,1.558589,0.723975,1.253378,0.145187435,0.422945,0.071146796,-0.421434,1.31,1704,0,0,15.39771,82.99237,1.09032,0,0.28412,0,0.23548
566,756,26800,VEG,NA,NA,18325,1.160121289,0.163149385,0.095433499,4,0.226173072,0.091021192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.553219739,0.000575,0,0,0,1.563858105,1,0.553219739,0.430575,0,0,0,2.186892806,9,4.97897765,0.001461111,73.5370457,0.003425,0.001074458,5.014238282,0,0,0,0,0,0,0,3,1.659659217,0.002533333,118.3945511,0.006375,0.002999329,2.007387671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18076,624,1.309268,0.86184,1.313186,0.084592075,0.493671,0.048282326,-0.451012,0,0,0,0,0.12724,95.28104,2.90994,0,1.68179,0,0
588,780,27697,VEG,NA,NA,18828,0.591827193,0.695860986,1.15468496,7,1.354082956,0.684843192,0,0,0,0,0,0,0,3,2.853338406,0.020391667,94.33878448,0.045925,0.01923725,3.881362844,4,3.804451208,7.00E-04,53.03300859,0.000975,0.000371231,3.77964473,14,13.31557923,0.008753571,343.0223526,0.11695,0.030026707,4.142011921,3,2.853338406,0.017058333,96.71213735,0.038625,0.016497479,3.127501441,0,0,0,0,0,0,0,17,16.16891763,0.001127941,110.4240134,0.004225,0.001245518,6.698016792,12,11.41335362,0.000310417,254.4774934,0.0029,0.000789941,3.358850874,7,6.657789614,0.000321429,87.34775114,9.00E-04,0.000280761,3.689323937,10514,692,1.903782,0.592704,1.412367,0.174754955,0.376734,0.12021102,-0.379515,2.34,239,0,23.27373,1.06525,46.62355,19.46928,0,7.29504,1.41716,0.856
599,796,28005,VEG,NA,NA,18978,0.997887022,0.443068649,0.471458531,6,0.793872448,0.375908652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3.100775194,0.002281818,229.3381576,0.0187,0.00523308,4.229002501,9,2.536997886,0.076622222,280.25991,0.683925,0.214741371,4.232789809,13,3.664552502,0.008846154,167.5145142,0.056825,0.014818592,5.506957062,2,0.563777308,0.0134125,41.47250699,0.011125,0.0055625,2.976492241,17,4.792107118,0.001605882,101.4142769,0.004575,0.001628594,7.928480678,0,0,0,0,0,0,0,4,1.127554616,0.0007625,124.7733769,0.002325,0.000951397,2.353929397,35475,1062,1.59059,0.709409,1.330187,0.143891426,0.355728,0.100201914,-0.367401,1,122,0,0,2.83016,77.75617,12.96688,3.02467,3.07822,0,0.3439
600,797,28046,VEG,NA,NA,19001,0.973936669,0.297453199,0.202684928,4,0.412357692,0.183464532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.379786133,0.009225,68.29268293,0.0126,0.0063,4.380450534,10,6.898930666,0.03266,286.381023,0.31315,0.093532042,2.961560351,4,2.759572266,0.0036,58.42213809,0.005425,0.002103197,2.4375,0,0,0,0,0,0,0,2,1.379786133,0.0014625,50.42735043,0.001475,0.0007375,2.542375899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14495,712,1.668269,0.676377,1.370983,0.096646347,0.378931,0.054821299,-0.393429,0,0,0,0,5.09141,90.12763,3.97378,0,0.80717,0,0
605,803,28216,VEG,NA,NA,19090,1.491932736,0.23329824,0.23126649,7,0.453977413,0.206472029,0,0,0,0,0,0,0,177,1.167919816,0.003353672,566.6642363,0.208625,0.019004062,16.27610903,46,0.303527184,0.004525543,287.4696798,0.088675,0.013009565,10.3394544,27,0.17815726,1.24437037,508.6778683,33.5203,6.329836674,9.69053403,247,1.629809009,0.012656478,1064.500095,2.11695,0.134728217,17.19225962,2,0.013196834,0.003225,40.31007752,0.0026,0.0013,4.171237803,230,1.517635919,0.001424783,130.1650066,0.015375,0.001854568,24.43441123,0,0,0,0,0,0,0,13,0.085779422,0.002138462,59.49894734,0.004325,0.001272362,4.858057166,1515515,6780,1.553619,0.726291,1.239768,0.107763642,0.403162,0.059251926,-0.393279,0.13,1112,0,1.56673,0.54945,88.67745,8.25106,0.01702,0.86492,0,0.07337
626,828,28746,VEG,NA,NA,19417,1.18087229,0.148180702,0.096172658,4,0.205422071,0.091692824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.555555556,9.17E-05,79.77240352,0.000175,7.31E-05,2.558408596,1,0.592592593,0.29885,0,0,0,2.428331087,14,8.296296296,0.0010125,108.0944597,0.0043,0.001094456,5.58547499,0,0,0,0,0,0,0,1,0.592592593,0.00035,0,0,0,1.469936831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16875,704,1.528783,0.73809,1.347248,0.149378426,0.538813,0.087522804,-0.489394,0,0,0,0,0.13037,70.83852,3.36,0,0.08296,0,0
627,830,28882,VEG,NA,NA,19513,0.771616279,0.569352755,0.76703589,6,1.02014319,0.535612474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.364265889,0.009939583,280.8758221,0.102375,0.027917886,4.83550413,31,8.691020214,0.005225806,207.3336176,0.047,0.010834854,8.565382614,2,0.560710982,0.2862625,99.79040217,0.571325,0.2856625,4.090377828,0,0,0,0,0,0,0,6,1.682132945,0.000979167,42.78447784,0.001325,0.000418931,3.913968438,1,0.280355491,0.000775,0,0,0,1.077631812,2,0.560710982,0.0156375,59.23261391,0.018525,0.0092625,3.562393505,35669,810,1.209859,0.932654,1.277812,0.171112912,0.465445,0.099070063,-0.437348,2.17,1282,0,0,13.37576,18.16704,64.20421,0,0.65884,0.08691,3.50725
628,831,28891,VEG,NA,NA,19517,1.383811343,0.334527413,0.376717204,8,0.695630199,0.313889924,0,0,0,0,0,0,0,2,0.040093337,0.0386375,24.61986412,0.019025,0.0095125,4.253844817,44,0.88205342,0.018889773,252.609002,0.235375,0.047717266,13.56295798,28,0.561306722,0.366027679,513.4219454,10.13065,1.879266428,11.16943404,219,4.390220433,0.004314041,204.9180267,0.073525,0.008840248,21.21152078,2,0.040093337,0.0348,17.74425287,0.01235,0.006175,2.823915212,218,4.370173765,0.001247936,92.99461048,0.0078,0.001160513,25.87789647,1,0.020046669,0.00535,0,0,0,1.196275372,11,0.220513355,0.001993182,85.97068002,0.00595,0.001713552,5.470351309,498836,5016,2.003428,0.563224,1.298836,0.127720964,0.383701,0.069399447,-0.383128,0.98,1091,0,0.61964,6.66472,82.18152,7.57584,0.5581,2.18148,0.0429,0.17581
632,836,28990,VEG,NA,NA,19586,1.078541234,0.398054676,0.513526127,6,0.713218235,0.401618116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.917501338,0.056233333,156.1839382,0.235225,0.087827435,6.090092786,13,1.987919566,0.093586538,338.6239459,1.191275,0.316906429,2.631442352,1,0.15291689,0.0012,0,0,0,1.226869322,1,0.15291689,0.07285,0,0,0,2.760205994,1,0.15291689,4.00E-04,0,0,0,1,0,0,0,0,0,0,0,4,0.611667559,0.0016,44.64760019,0.001975,0.000714362,2.65625,65395,1228,1.354631,0.832979,1.283011,0.135795432,0.295019,0.103905592,-0.345515,0.28,256,0,0,20.63766,74.417,0.0734,4.456,0.02447,0,0.39147
633,837,28991,VEG,NA,NA,19587,1.170954921,0.155334571,0.100324674,4,0.21533944,0.095456311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.497512438,0.00125,0,0,0,1.767766953,2,0.995024876,0.1908,99.63312369,0.3802,0.1901,2.136828897,10,4.975124378,0.0018425,103.1601189,0.00575,0.001900725,3.978231131,0,0,0,0,0,0,0,4,1.990049751,0.00010625,80.43996665,2.00E-04,8.55E-05,2.42535625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20100,816,1.62363,0.694973,1.353269,0.111467015,0.437041,0.059502759,-0.436599,0,0,0,0,0.24876,75.9403,3.66667,0,0.08458,0,0
680,895,30470,VEG,NA,NA,20467,1.257535625,0.092879795,0.048230822,4,0.128758736,0.047086191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.40938306,2.50E-05,0,0,0,1,3,1.228149179,0.198675,141.0388198,0.59475,0.280208875,2.257046718,4,1.637532239,0.001225,60.72928986,0.002,0.000743934,3.107142857,0,0,0,0,0,0,0,8,3.275064478,0.001215625,58.04932355,0.002,0.000705662,5.932135481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24427,868,1.566678,0.720237,1.339383,0.074769036,0.427074,0.043009655,-0.403169,0,0,0,0,0.00409,97.60102,0.80239,0,1.5925,0,0
681,896,30500,VEG,NA,YES,20485,1.136990058,0.293548357,0.231707942,5,0.472447855,0.206822257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.965717045,0.007871429,183.5299736,0.05755,0.014446431,8.159705881,7,0.321905682,0.689546429,240.7191138,4.7551,1.659870052,6.602173855,60,2.759191557,0.005392083,149.4406877,0.046725,0.008057966,11.02774581,0,0,0,0,0,0,0,72,3.311029868,0.001474306,89.15226402,0.00685,0.001314377,13.69677211,0,0,0,0,0,0,0,10,0.459865259,0.0014575,49.565248,0.0024,0.000722413,3.665295497,217455,2302,1.392566,0.810288,1.259836,0.101957491,0.365308,0.057593601,-0.385779,0.15,583,0,0,3.04063,88.78757,5.95112,0,1.95259,0,0.2681
698,920,31013,VEG,NA,NA,20756,1.209883241,0.248257275,0.202648096,5,0.399554671,0.183434457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.617940035,0.003575,71.51217312,0.0062,0.00255656,4.001573117,2,0.247176014,0.9107,99.8929395,1.81945,0.909725,5.75173604,78,9.639864548,0.001919872,175.4321851,0.021225,0.003368073,12.50725332,0,0,0,0,0,0,0,29,3.584052204,0.001132759,55.82750727,0.002475,0.000632391,8.59330781,0,0,0,0,0,0,0,1,0.123588007,0.000975,0,0,0,1.28102523,80914,1686,1.672017,0.674861,1.314932,0.106788534,0.486928,0.064272216,-0.454019,0.07,39,0,0,0.88365,90.04128,7.40292,0,1.62395,0,0.0482
714,946,31850,VEG,NA,NA,21272,0.572716809,0.58687215,0.532816085,4,0.813577552,0.41305026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.368446262,0.036328571,132.884826,0.149875,0.048275159,7.416490113,34,1.78959613,0.104688235,568.188665,3.5216,0.594826687,15.50907598,162,8.526899209,0.004037191,215.2812301,0.088625,0.008691315,17.71012621,0,0,0,0,0,0,0,324,17.05379842,0.000870216,76.57709063,0.00535,0.000666386,27.68415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189987,2090,1.352631,0.83421,1.257935,0.11678018,0.357918,0.065161467,-0.371981,0,0,0,0,5.35405,74.93986,13.76989,0,5.9362,0,0
715,948,31908,VEG,NA,NA,21303,0.765794184,0.447596264,0.371873626,4,0.620500177,0.310558636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.917347032,0.013425,0,0,0,3.603290964,4,3.66938813,0.05590625,168.6521966,0.2189,0.094287119,2.706760268,7,6.421429227,0.004521429,196.9618678,0.02625,0.00890549,2.922917022,0,0,0,0,0,0,0,6,5.504082194,0.0006375,106.2388093,0.0018,0.000677272,3.031695313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10901,564,1.523846,0.740481,1.362874,0.112392096,0.4375,0.061614817,-0.414559,0,0,0,0,4.92615,82.05669,11.61361,0,1.40354,0,0
716,950,31951,VEG,NA,NA,21336,0.616014289,0.55563962,0.638179733,4,0.770280072,0.471746889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.888247235,0.041227083,301.4421687,0.452425,0.124275814,4.912087825,21,3.30443266,0.04965,436.1539349,1.01805,0.216550429,4.340896894,15,2.360309043,0.002423333,60.22670525,0.00535,0.001459494,5.533504303,0,0,0,0,0,0,0,17,2.675016916,0.000885294,60.427227,0.002075,0.000534959,6.439599253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63551,1334,1.492759,0.755902,1.301302,0.133304561,0.277341,0.070211473,-0.338818,0,0,0,0,31.13877,65.62603,2.28793,0,0.94727,0,0
717,951,31964,VEG,NA,NA,21342,0.610195928,0.55983668,0.602173199,4,0.776098433,0.452379746,0,0,0,0,0,0,0,1,0.305045452,0.00045,0,0,0,1.296362432,0,0,0,0,0,0,0,19,5.795863584,0.010001316,246.4079928,0.108925,0.024644041,7.002454604,14,4.270636325,0.040944643,345.4845121,0.5509,0.1414574,5.682746949,0,0,0,0,0,0,0,41,12.50686352,0.001362195,104.1892772,0.005725,0.001419261,10.081411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32782,912,1.420928,0.794114,1.310998,0.150616111,0.541459,0.093856318,-0.47929,0,0,0,0.05491,0,23.1865,69.94387,0,6.81472,0,0
722,959,32108,VEG,NA,NA,21433,0.654077415,0.528182879,0.469624351,4,0.732216946,0.374762906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.35888122,0.0078125,84.69039458,0.0197,0.006616437,6.985938257,7,5.085361424,0.038139286,186.2662426,0.206375,0.071040614,4.475550314,8,5.811841627,0.002821875,125.0468113,0.011175,0.003528665,3.76040454,0,0,0,0,0,0,0,6,4.35888122,0.001283333,35.48925564,0.00145,0.000455445,4.50144277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13765,690,1.659037,0.680141,1.37183,0.110063677,0.363636,0.059848063,-0.377643,0,0,0,0,13.6215,77.58082,6.56012,0,2.23756,0,0
727,966,32419,VEG,NA,NA,21638,0.737122178,0.468278745,0.479510182,4,0.649172183,0.380913443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.714005212,0.00615,38.61788618,0.00475,0.002375,3.155843721,7,2.499018243,0.075514286,243.8408742,0.526475,0.184134694,4.428863469,12,4.284031273,0.012910417,247.9874578,0.11835,0.032016214,6.611956471,0,0,0,0,0,0,0,4,1.428010424,0.0011125,40.24605548,0.0012,0.000447737,4.047471121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28011,714,1.203453,0.937618,1.283331,0.11446819,0.455432,0.066630197,-0.428807,0,0,0,0,1.75645,75.48463,22.12345,0,0.63546,0,0
729,971,32575,VEG,NA,NA,21741,0.549167806,0.500125921,0.34818237,3,0.549444482,0.294029883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.633319722,0.1268625,99.74381712,0.253075,0.1265375,4.55121879,27,22.04981625,0.0015,123.5874925,0.00895,0.001853812,8.136802918,0,0,0,0,0,0,0,14,11.43323806,0.00085,80.73898677,0.00215,0.000686281,5.523108445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12245,516,1.315423,0.857807,1.327141,0.095890007,0.457812,0.052910191,-0.436464,0,0,0,0,0,82.88281,13.22989,0,3.8873,0,0
732,975,32652,VEG,NA,NA,21778,0.958295618,0.404577455,0.387123841,5,0.651142295,0.320992999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.225561627,0.009397059,176.7390678,0.0696,0.016608274,7.493356473,10,1.897389192,0.107195,299.5180653,1.070375,0.32106839,5.401554079,27,5.12295082,0.002312037,143.4887759,0.01425,0.003317514,7.764660195,0,0,0,0,0,0,0,18,3.415300546,0.000881944,73.67537754,0.00255,0.000649776,6.666876637,0,0,0,0,0,0,0,2,0.379477838,0.0038,75.65789474,0.00575,0.002875,1.57723317,52704,1264,1.553175,0.726498,1.313786,0.148271994,0.377778,0.088822066,-0.372359,0.31,304,0,0,12.12432,81.35625,4.73778,0,1.20484,0,0.57681
737,982,32753,VEG,NA,NA,21844,0.984020835,0.290179011,0.193512234,4,0.402273526,0.175940245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.155022006,0.00228625,160.7783387,0.011775,0.003675795,7.926707732,10,1.577511003,0.14353,293.1564569,1.4057,0.420767463,4.027411216,18,2.839519806,0.004672222,83.37708569,0.0146,0.003895563,7.043103448,0,0,0,0,0,0,0,16,2.524017605,0.001228125,99.37844634,0.005,0.001220492,5.938858322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63391,2026,2.269973,0.497089,1.377185,0.102992645,0.411382,0.056011033,-0.415873,0,0,0,0,2.88527,90.56806,5.30675,0,1.23992,0,0
743,988,32891,VEG,NA,NA,21939,0.84409314,0.391115507,0.344282484,4,0.542201221,0.291271305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.103648425,0.00015,0,0,0,1.428869017,9,0.932835821,0.222511111,282.0761706,1.99775,0.627650821,11.88227955,163,16.8946932,0.001994785,153.8890974,0.025825,0.003069757,20.2904407,0,0,0,0,0,0,0,103,10.67578773,0.000816505,60.65951814,0.002575,0.000495288,14.81896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96480,2012,1.827277,0.617519,1.325577,0.087130127,0.46831,0.046517916,-0.429152,0,0,0,0,0.00622,83.02653,13.48051,0,3.48673,0,0
747,992,32973,VEG,NA,NA,21993,0.463690343,0.711892991,0.984595032,5,1.145747569,0.626409511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.263403926,0.03365625,200.4261368,0.2058,0.067455922,5.164840783,35,5.527392176,0.011971429,392.5265161,0.277775,0.046991031,11.58655298,15,2.368882361,0.055173333,235.6700362,0.4297,0.130027015,6.941656414,0,0,0,0,0,0,0,42,6.632870612,0.001324405,84.59603018,0.005,0.001120394,11.03457793,0,0,0,0,0,0,0,2,0.315850982,0.005775,70.56277056,0.00815,0.004075,1.930754737,63321,1612,1.807117,0.624409,1.335971,0.186160175,0.493188,0.098425379,-0.454212,0.02,462,0,0,17.00858,26.46831,52.27965,0,3.51384,0,0.72962
750,997,33116,VEG,NA,NA,22092,0.784364063,0.434200928,0.346647288,4,0.601930298,0.292945329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.202804905,0.003583333,108.091262,0.0085,0.00387327,2.507662675,13,9.545487921,0.0028,160.892758,0.01395,0.004504997,5.778670162,4,2.937073207,0.0709,172.6555487,0.2829,0.122412784,3.380020948,0,0,0,0,0,0,0,12,8.81121962,0.000810417,115.1381138,0.00255,0.000933098,4.588532145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13619,714,1.72592,0.653784,1.380551,0.116381747,0.58864,0.068787774,-0.509532,0,0,0,0,3.15735,10.69095,83.2954,0,2.8563,0,0
751,998,33304,VEG,NA,NA,22199,0.680123457,0.577415536,0.694517396,5,0.929314455,0.500684639,0,0,0,0,0,0,0,3,3.09182727,0.018591667,68.10660942,0.030575,0.012662154,3.535628988,5,5.15304545,0.00337,137.0147315,0.0124,0.004617396,4.005930322,4,4.12243636,0.04025,170.5161887,0.15875,0.068632766,2.1869265,6,6.18365454,0.0013375,96.72633825,0.00375,0.001293715,3.851204448,0,0,0,0,0,0,0,2,2.06121818,0.0004625,83.78378378,0.000775,0.0003875,1.80838886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9703,430,1.231432,0.916314,1.321059,0.204286695,0.45359,0.131884361,-0.443038,0,0,0,22.99289,6.94631,66.37123,3.30826,0,0.38133,0,0
754,1001,33407,VEG,NA,NA,22273,0.718138324,0.346322327,0.201034507,3,0.380473965,0.182115792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.570663429,0.0050475,236.1536305,0.040425,0.011919854,4.050449562,6,2.142398058,0.10515,222.0570787,0.627225,0.233493018,3.087654886,6,2.142398058,0.003129167,106.01618,0.00975,0.003317423,3.174675088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28006,1170,1.97222,0.572137,1.379812,0.100369314,0.375808,0.049957774,-0.386849,0,0,0,0,7.20917,90.10926,2.68157,0,0,0,0
755,1002,33417,VEG,NA,NA,22282,0.802419617,0.269606189,0.139548555,3,0.296192672,0.130249208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.64028541,0.1419375,99.98238661,0.283825,0.1419125,3.368998979,8,6.561141639,0.00160625,38.40725138,0.00225,0.000616916,4.962162278,0,0,0,0,0,0,0,7,5.740998934,0.001157143,66.1257779,0.002075,0.00076517,3.611111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12193,968,2.472949,0.456289,1.461476,0.070599258,0.549669,0.049072145,-0.485915,0,0,0,0,0,93.1272,4.21553,0,2.65726,0,0
757,1004,33443,VEG,YES,YES,22296,0.220717176,0.876815398,1.496581621,6,1.571042293,0.776105791,0,0,0,0,0,0,0,1,0.499051802,0.060125,0,0,0,3.282980746,5,2.495259008,0.02104,196.9725998,0.1039,0.041443035,4.902180007,5,2.495259008,0.014255,98.65662861,0.030875,0.014063502,4.298174876,1,0.499051802,0.0025,0,0,0,1.45,2,0.998103603,0.0818,99.96943765,0.16355,0.081775,1.304159815,5,2.495259008,0.01965,157.7238732,0.080575,0.030992741,5.878157481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20038,766,1.526499,0.739194,1.340923,0.153308028,0.370916,0.115106126,-0.271124,0,0,0,12.0022,21.0001,14.22797,0.49905,32.65795,19.61274,0,0
778,1033,34552,VEG,NA,NA,22961,1.050692212,0.413597511,0.432817392,6,0.741067257,0.351321065,0,0,0,0,0,0,0,3,0.500926714,0.060966667,119.5504416,0.16295,0.072885919,7.201846553,8,1.335804572,0.007928125,78.71926128,0.017175,0.006240961,6.928914356,2,0.333951143,0.5947375,99.87809748,1.188025,0.5940125,3.573620778,13,2.170682429,0.003019231,92.93209726,0.01035,0.002805834,5.375635054,0,0,0,0,0,0,0,12,2.003706858,0.0011875,83.72006294,0.00305,0.000994176,5.926782802,0,0,0,0,0,0,0,6,1.001853429,0.001320833,36.29954075,0.00155,0.000479456,5.167234798,59889,1106,1.274902,0.885072,1.274245,0.174255501,0.387479,0.119948465,-0.395818,0.11,317,0,12.21593,4.23617,79.44531,2.62152,0,0.95176,0,0.52931
780,1036,34656,VEG,NA,NA,23032,0.833466871,0.534833282,0.65378024,6,0.958292598,0.479923956,0,0,0,0,0,0,0,5,0.482374052,0.01128,199.335131,0.056225,0.022485003,6.431935297,8,0.771798483,0.059609375,262.7693676,0.474,0.156635178,5.104542731,14,1.350647346,0.128294643,357.9830814,1.7842,0.459273116,5.943161079,33,3.183668744,0.005150758,146.1289697,0.0417,0.007526749,7.49490193,0,0,0,0,0,0,0,71,6.84971154,0.001153873,71.66932684,0.003575,0.000826973,13.18017035,0,0,0,0,0,0,0,5,0.482374052,0.00201,64.6316338,0.003375,0.001299096,3.690784544,103654,2152,1.885577,0.598426,1.328994,0.124061882,0.274495,0.067517461,-0.342857,0.41,402,0,2.17647,18.40257,69.31233,6.55932,0,3.16148,0,0.38783
